date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-04-01 00:00:00,13.7,7.5,20.8,,,,8.3,,1024.3,
2022-04-02 00:00:00,17.4,10.4,24.9,,,,10,,1022,
2022-04-03 00:00:00,18.6,16.2,20.9,,,,11.2,,1017.1,
2022-04-04 00:00:00,20.4,17.8,23.3,,,,8.3,,1014.6,
2022-04-05 00:00:00,20.3,17.4,24.7,,,,7.9,,1017.4,
2022-04-06 00:00:00,20.5,15.5,27.3,,,,7.8,,1016.3,
2022-04-07 00:00:00,19.7,16.2,23.4,,,,7.9,,1014.7,
2022-04-08 00:00:00,20.6,17.9,24.4,,,,7.9,,1013.8,
2022-04-09 00:00:00,20.5,17.1,25.4,,,,7.8,,1014.5,
2022-04-10 00:00:00,21,15.9,27.1,,,,9.1,,1013.7,
2022-04-11 00:00:00,20.3,19,22,,,,10.2,,1009.8,
2022-04-12 00:00:00,20.7,18.3,24,,,,8.1,,1009.6,
2022-04-13 00:00:00,19.4,17.1,22.8,,,,7.8,,1012.9,
2022-04-14 00:00:00,16,12.5,19.5,,,,10.1,,1017.8,
2022-04-15 00:00:00,13.9,8.2,20,,,,7.8,,1019.6,
2022-04-16 00:00:00,14.9,9.7,21.7,,,,6.3,,1020.8,
2022-04-17 00:00:00,16.2,10.2,22.9,,,,6.6,,1021.2,
2022-04-18 00:00:00,17.6,12,24.7,,,,6.4,,1019.3,
2022-04-19 00:00:00,17.9,12.2,25,,,,5.8,,1018.4,
2022-04-20 00:00:00,18.4,11.9,26.1,,,,5.9,,1017.8,
2022-04-21 00:00:00,18.6,12.4,25.8,,,,5.8,,1013.5,
2022-04-22 00:00:00,19.8,15,26,,,,8.2,,1007.9,
2022-04-23 00:00:00,17.5,14.5,21.4,,,,12.9,,1007.7,
2022-04-24 00:00:00,17.4,9.7,27,,,,6.8,,1015.2,
2022-04-25 00:00:00,20.7,14.6,28.3,,,,10.3,,1014.1,
2022-04-26 00:00:00,22.7,19.2,28,,,,8.1,,1012,
2022-04-27 00:00:00,24.8,19.3,32.7,,,,11.3,,1010.1,
2022-04-28 00:00:00,21.4,17.7,25.4,,,,8.1,,1013.5,
2022-04-29 00:00:00,16,13.2,20.2,,,,9,,1022.3,
2022-04-30 00:00:00,15.2,10.3,19.4,,,,8.4,,1019.3,
2022-05-01 00:00:00,17.1,14.7,20.3,,,,7,,1014.2,
2022-05-02 00:00:00,14.7,14.2,16.2,,,,11.6,,1016.9,
2022-05-03 00:00:00,15.3,12.8,16.8,,,,13.4,,1013.5,
2022-05-04 00:00:00,16.6,14,18.7,,,,11.7,,1014,
2022-05-05 00:00:00,16.3,13.7,20.5,,,,8.6,,1020,
2022-05-06 00:00:00,14.4,9.2,21.2,,,,4.4,,1023.2,
2022-05-07 00:00:00,15.1,9,22.4,,,,5.2,,1023.6,
2022-05-08 00:00:00,15.4,9.3,23.5,,,,5.8,,1022.1,
2022-05-09 00:00:00,16.9,11.3,24.1,,,,5.3,,1020.9,
2022-05-10 00:00:00,16.9,13.6,20.2,,,,4.9,,1016.6,
2022-05-11 00:00:00,15.9,14.2,19.1,,,,8.8,,1015.6,
2022-05-12 00:00:00,14.2,11.6,18.5,,,,6.1,,1019,
2022-05-13 00:00:00,13.7,7.9,20.9,,,,5.8,,1019.2,
2022-05-14 00:00:00,15.5,10.8,20.5,,,,6.3,,1017.1,
2022-05-15 00:00:00,15.5,14,17.8,,,,7.3,,1014.7,
2022-05-16 00:00:00,11.7,9.9,13.9,,,,17.4,,1018.6,
2022-05-17 00:00:00,9.4,6.4,11.9,,,,27.4,,1014.6,
2022-05-18 00:00:00,10.1,6.1,13.6,,,,24.5,,1012.9,
2022-05-19 00:00:00,11.4,8.8,15.5,,,,10.4,,1019.5,
2022-05-20 00:00:00,10.4,6.1,17.4,,,,5,,1021.7,
2022-05-21 00:00:00,11.1,4.9,19.6,,,,3.8,,1023,
2022-05-22 00:00:00,12.4,7.2,19.2,,,,3.9,,1022.3,
2022-05-23 00:00:00,14.8,8.8,23,,,,4.6,,1019.9,
2022-05-24 00:00:00,16.9,10.6,25.2,,,,5.5,,1019.2,
2022-05-25 00:00:00,18.8,13,26.7,,,,7,,1019.1,
2022-05-26 00:00:00,17.5,15.5,20.2,,,,7.2,,1020.6,
2022-05-27 00:00:00,17.5,15.6,20,,,,7.2,,1017.3,
2022-05-28 00:00:00,18.1,15.9,21.5,,,,9,,1013.5,
2022-05-29 00:00:00,17.4,15.5,19.7,,,,11.2,,1011.7,
2022-05-30 00:00:00,13.3,11.5,15.4,,,,12,,1017.6,
2022-05-31 00:00:00,11.7,8.8,14.5,,,,11,,1021.1,
2022-06-01 00:00:00,12.1,10.1,14.6,,,,10.7,,1020.6,
2022-06-02 00:00:00,,,,,,,,,,
2022-06-03 00:00:00,,,,,,,,,,
2022-06-04 00:00:00,,,,,,,,,,
2022-06-05 00:00:00,,,,,,,,,,
2022-06-06 00:00:00,,,,,,,,,,
2022-06-07 00:00:00,,,,,,,,,,
2022-06-08 00:00:00,,,,,,,,,,
2022-06-09 00:00:00,,,,,,,,,,
2022-06-10 00:00:00,,,,,,,,,,
2022-06-11 00:00:00,,,,,,,,,,
2022-06-12 00:00:00,,,,,,,,,,
2022-06-13 00:00:00,,,,,,,,,,
2022-06-14 00:00:00,12.3,6.9,21.1,,,,4.8,,1021.6,
2022-06-15 00:00:00,12.8,6.9,22,,,,4.8,,1019.5,
2022-06-16 00:00:00,15.3,8,25.1,,,,5.8,,1015.1,
2022-06-17 00:00:00,15.5,12.5,17.6,,,,12.2,,1008.3,
2022-06-18 00:00:00,9.8,5.6,13.9,,,,12.3,,1020.8,
2022-06-19 00:00:00,9,2.2,18.1,,,,4.4,,1022.1,
2022-06-20 00:00:00,12.4,6.1,21.4,,,,5.1,,1019.1,
2022-06-21 00:00:00,13.7,10.5,17,,,,7.8,,1014.3,
2022-06-22 00:00:00,14.8,12.8,16.6,,,,7.2,,1012.1,
2022-06-23 00:00:00,15,13,17.4,,,,7.4,,1015.3,
2022-06-24 00:00:00,14.9,12.8,17.5,,,,7.7,,1019,
2022-06-25 00:00:00,12.1,9.6,14.4,,,,9.4,,1025.4,
2022-06-26 00:00:00,10.3,6.8,16,,,,8,,1024.2,
2022-06-27 00:00:00,14.2,9.4,21.4,,,,6.4,,1019.3,
2022-06-28 00:00:00,15.9,12,21.3,,,,8.5,,1014.6,
2022-06-29 00:00:00,11.8,7.7,15.3,,,,15.9,,1017.3,
2022-06-30 00:00:00,10.4,4.4,19.3,,,,5.7,,1018.8,
2022-07-01 00:00:00,12.3,4.7,22,,,,7.6,,1016.4,
2022-07-02 00:00:00,17.9,11.9,25.8,,,,9.8,,1013.6,
2022-07-03 00:00:00,16.3,14.5,19.6,,,,8.3,,1019.5,
2022-07-04 00:00:00,19.9,15.7,26.6,,,,8.4,,1017.2,
2022-07-05 00:00:00,19.9,16,25.8,,,,7.2,,1015.4,
2022-07-06 00:00:00,19.4,15.7,26.2,,,,7.9,,1014.4,
2022-07-07 00:00:00,18.8,15.6,24.5,,,,7,,1015.3,
2022-07-08 00:00:00,16.3,14.1,20.6,,,,10.2,,1022,
2022-07-09 00:00:00,17.9,12.9,25.8,,,,9.7,,1019.2,
2022-07-10 00:00:00,19.1,13.4,27.1,,,,9,,1014.3,
2022-07-11 00:00:00,20.7,15.9,26.7,,,,13.2,,1006,
2022-07-12 00:00:00,13.9,8.4,19.4,,,,18,,1015.8,
2022-07-13 00:00:00,10.8,4.7,18.9,,,,8.3,,1021.5,
2022-07-14 00:00:00,14.1,10.7,17.8,,,,11.5,,1015.6,
2022-07-15 00:00:00,18.4,15.3,22.6,,,,10.2,,1009.6,
2022-07-16 00:00:00,18.7,14.8,22.6,,,,16.4,,1005.9,
2022-07-17 00:00:00,10.9,7.1,14.2,,,,16.8,,1021.5,
2022-07-18 00:00:00,11.4,4.6,20.6,,,,5.6,,1023.6,
2022-07-19 00:00:00,12.8,9.2,18.3,,,,7.2,,1024.1,
2022-07-20 00:00:00,16.6,10.6,25.5,,,,7.2,,1019.6,
2022-07-21 00:00:00,19.3,14.2,27,,,,7.8,,1015.4,
2022-07-22 00:00:00,20,15.4,26.7,,,,6.2,,1015.7,
2022-07-23 00:00:00,19.5,15.9,25.6,,,,6.9,,1016,
2022-07-24 00:00:00,20.6,15.9,28.5,,,,6.1,,1017.2,
2022-07-25 00:00:00,20.2,14.2,28.7,,,,6.1,,1019.1,
2022-07-26 00:00:00,19,13.9,27.3,,,,7.2,,1019.9,
2022-07-27 00:00:00,18.2,12.5,26.2,,,,5.8,,1017.3,
2022-07-28 00:00:00,19.1,14.9,25.1,,,,11.6,,1008.9,
2022-07-29 00:00:00,11.2,8.6,15.2,,,,17.9,,1015.9,
2022-07-30 00:00:00,10.5,5.7,17.7,,,,5.8,,1019.9,
2022-07-31 00:00:00,12.5,5.6,22.1,,,,5,,1018.5,
2022-08-01 00:00:00,14.1,8,22.5,,,,5.4,,1017.6,
2022-08-02 00:00:00,15.3,9.1,22.6,,,,7.1,,1017.4,
2022-08-03 00:00:00,18.6,12.5,26.6,,,,9.5,,1014,
2022-08-04 00:00:00,19,16.2,22.4,,,,15,,1007.7,
2022-08-05 00:00:00,13.8,9.9,17,,,,14.2,,1016.4,
2022-08-06 00:00:00,10.6,5.9,15.3,,,,9.7,,1019.6,
2022-08-07 00:00:00,13.5,9.9,17.4,,,,12.1,,1016.6,
2022-08-08 00:00:00,14.3,12,18,,,,12,,1019.6,
2022-08-09 00:00:00,12.7,11.3,14.8,,,,13.4,,1021.4,
2022-08-10 00:00:00,11,9.2,14.2,,,,15.1,,1022.7,
2022-08-11 00:00:00,11.7,6.4,19,,,,6.9,,1024.4,
2022-08-12 00:00:00,13.8,8.2,21.4,,,,7.9,,1022.1,
2022-08-13 00:00:00,15.2,10.2,22.3,,,,6.3,,1020.3,
2022-08-14 00:00:00,16.6,10.8,23.4,,,,6.6,,1017,
2022-08-15 00:00:00,20,15.4,24.7,,,,10.6,,1006.9,
2022-08-16 00:00:00,16.6,13.8,19.8,,,,9.6,,1010.9,
2022-08-17 00:00:00,17.5,12.1,24.2,,,,8.3,,1009,
2022-08-18 00:00:00,12.4,7.7,17.2,,,,12.9,,1014.1,
2022-08-19 00:00:00,7,2.8,13,,,,9.8,,1031.5,
2022-08-20 00:00:00,8.6,0.9,17.8,,,,7.3,,1030.6,
2022-08-21 00:00:00,11.6,4.5,20.7,,,,5.7,,1027.1,
2022-08-22 00:00:00,13.1,7,20.9,,,,6.9,,1024.7,
2022-08-23 00:00:00,15,9.1,23.6,,,,7.9,,1022.9,
2022-08-24 00:00:00,17.1,10.9,25.5,,,,6.1,,1021.2,
2022-08-25 00:00:00,19,12,28.8,,,,5.7,,1019.7,
2022-08-26 00:00:00,19.8,13.1,29.1,,,,5.9,,1018,
2022-08-27 00:00:00,21.2,14.1,30.9,,,,9.1,,1013.3,
2022-08-28 00:00:00,12.5,7.3,18.7,,,,13.4,,1024.7,
2022-08-29 00:00:00,8.3,4.1,13.4,,,,10.3,,1033,
2022-08-30 00:00:00,11.4,3.9,20.4,,,,10.6,,1028.2,
2022-08-31 00:00:00,14.5,7.6,23.1,,,,8.2,,1021.7,
2022-09-01 00:00:00,17.7,10.2,26.7,,,,8.3,,1014.4,
2022-09-02 00:00:00,17.3,14.7,19.6,,,,10.5,,1014.5,
2022-09-03 00:00:00,11.6,8.2,14.9,,,,11.2,,1024.7,
2022-09-04 00:00:00,10.7,4,18.8,,,,7.8,,1026.9,
2022-09-05 00:00:00,13.8,6.5,22.1,,,,8.3,,1024.8,
2022-09-06 00:00:00,16.2,12.1,21.5,,,,9.1,,1022.2,
2022-09-07 00:00:00,17.6,13.9,23.4,,,,8,,1014.7,
2022-09-08 00:00:00,20,12.4,28.9,,,,7.2,,1009.8,
2022-09-09 00:00:00,21.8,17.7,26.4,,,,12.6,,1008.9,
2022-09-10 00:00:00,13,8.6,16.8,,,,12.5,,1020.8,
2022-09-11 00:00:00,11.7,4.6,19.2,,,,8.9,,1021,
2022-09-12 00:00:00,16,10.9,21.6,,,,7.7,,1014.1,
2022-09-13 00:00:00,16.6,13.7,21.5,,,,8.6,,1014.2,
2022-09-14 00:00:00,15,12,19.5,,,,9.7,,1020,
2022-09-15 00:00:00,15,11.6,19.9,,,,10.1,,1022.6,
2022-09-16 00:00:00,16,11.1,22.8,,,,14.2,,1023.8,
2022-09-17 00:00:00,16.8,10.3,24.5,,,,14.1,,1023.4,
2022-09-18 00:00:00,17.3,10.2,24.7,,,,12.1,,1017.9,
2022-09-19 00:00:00,15.3,13.9,16.8,,,,8.4,,1014.4,
2022-09-20 00:00:00,16.5,12.9,22,,,,8.7,,1014,
2022-09-21 00:00:00,16.3,12.3,21,,,,8.8,,1012.8,
2022-09-22 00:00:00,14.7,11.6,17.6,,,,16.4,,1011.7,
2022-09-23 00:00:00,11.7,7.3,18.1,,,,16.8,,1018.8,
2022-09-24 00:00:00,13.2,5.7,21.3,,,,7.9,,1020.5,
2022-09-25 00:00:00,15.7,10.5,21.8,,,,8.6,,1016.8,
2022-09-26 00:00:00,17.9,13.1,23.9,,,,7.6,,1014.3,
2022-09-27 00:00:00,18.5,13.1,25.1,,,,8.5,,1017.7,
2022-09-28 00:00:00,16,12.3,21.3,,,,14.6,,1022.9,
2022-09-29 00:00:00,15.4,11.7,20.1,,,,14,,1023.4,
2022-09-30 00:00:00,16.3,12.3,21.4,,,,9,,1020.6,
2022-10-01 00:00:00,17,13.4,22.4,,,,8.4,,1018.7,
2022-10-02 00:00:00,16.3,12.2,21.7,,,,8,,1020.5,
2022-10-03 00:00:00,15.5,11.1,21.3,,,,8.9,,1018.3,
2022-10-04 00:00:00,15.3,9.1,22.2,,,,9.6,,1016,
2022-10-05 00:00:00,18.4,10.8,26.7,,,,10.7,,1013.6,
2022-10-06 00:00:00,18.3,16.4,20.7,,,,12.3,,1006.9,
2022-10-07 00:00:00,17.8,14.7,22.2,,,,21.8,,1008.3,
2022-10-08 00:00:00,18.2,10.5,26.1,,,,8.6,,1010.6,
2022-10-09 00:00:00,14.4,11.3,16.9,,,,11.4,,1018.2,
2022-10-10 00:00:00,12.3,8.6,15.3,,,,13.4,,1021.2,
2022-10-11 00:00:00,16.6,12.5,20,,,,8.5,,1016,
2022-10-12 00:00:00,17.8,15.1,21.9,,,,10.3,,1015,
2022-10-13 00:00:00,18.9,12.2,25.9,,,,8.3,,1016.1,
2022-10-14 00:00:00,16.9,15,19.4,,,,16,,1024.4,
2022-10-15 00:00:00,18,13.5,23.4,,,,17.8,,1024,
2022-10-16 00:00:00,19.1,15.8,24.1,,,,9.9,,1017.3,
2022-10-17 00:00:00,19,15.5,23.6,,,,11.8,,1017.8,
2022-10-18 00:00:00,18.7,15.5,22.8,,,,15.3,,1019.4,
2022-10-19 00:00:00,20.3,15.6,27.1,,,,9.3,,1015.5,
2022-10-20 00:00:00,20.5,17.4,24.6,,,,8.7,,1009.7,
2022-10-21 00:00:00,20,17.8,23.6,,,,11.4,,1006.6,
2022-10-22 00:00:00,18.9,15.5,23.5,,,,9,,1015.3,
2022-10-23 00:00:00,18.4,13.3,24.7,,,,9.8,,1017.1,
2022-10-24 00:00:00,17.7,11.3,24.6,,,,9.7,,1018,
2022-10-25 00:00:00,20.5,13.8,28.7,,,,10.5,,1015.4,
2022-10-26 00:00:00,22.8,15,31.4,,,,10.4,,1009.4,
2022-10-27 00:00:00,21.4,17.9,25.9,,,,12,,1010.3,
2022-10-28 00:00:00,21.9,13.2,30.2,,,,8.6,,1011.1,
2022-10-29 00:00:00,22.8,16.2,29.6,,,,9.9,,1007.3,
2022-10-30 00:00:00,23.7,20.1,28.4,,,,12.4,,1003.8,
2022-10-31 00:00:00,15.8,11.8,20.4,,,,14.3,,1015.7,
2022-11-01 00:00:00,11.7,8.4,15.3,,,,12.7,,1027.2,
2022-11-02 00:00:00,13.4,7.1,20.4,,,,8.5,,1028.8,
2022-11-03 00:00:00,16,8.6,23.5,,,,8,,1026.4,
2022-11-04 00:00:00,16,10,22.4,,,,11,,1022.9,
2022-11-05 00:00:00,17.1,10.7,24.4,,,,13.1,,1021,
2022-11-06 00:00:00,17.3,12.6,22.6,,,,14.6,,1022.3,
2022-11-07 00:00:00,16.6,12.5,21.8,,,,13,,1021.6,
2022-11-08 00:00:00,16.3,12.2,21.1,,,,11.1,,1019.6,
2022-11-09 00:00:00,17.7,12.1,24.2,,,,10.4,,1016.5,
2022-11-10 00:00:00,20.1,12.8,28.2,,,,9.9,,1015,
2022-11-11 00:00:00,20.3,17.1,24.6,,,,9.6,,1013.7,
2022-11-12 00:00:00,22.5,16.7,29.7,,,,9.8,,1011.1,
2022-11-13 00:00:00,22.6,19.1,26,,,,10.6,,1008.5,
2022-11-14 00:00:00,22.1,19.6,25.9,,,,16.7,,1007.1,
2022-11-15 00:00:00,21.1,15.9,27,,,,17.7,,1013,
2022-11-16 00:00:00,21.9,14.8,29.4,,,,10.4,,1017.6,
2022-11-17 00:00:00,22.1,14.3,30.2,,,,10.6,,1018.2,
2022-11-18 00:00:00,22.8,14.3,31.9,,,,11.6,,1016.5,
2022-11-19 00:00:00,24,16.3,32.8,,,,11.9,,1013.6,
2022-11-20 00:00:00,24.8,17.1,33.5,,,,11.6,,1011.7,
2022-11-21 00:00:00,24.6,19.9,30.6,,,,10.9,,1010.5,
2022-11-22 00:00:00,22,20.3,24.3,,,,10.3,,1010.7,
2022-11-23 00:00:00,21.3,18,25.5,,,,9.7,,1012.4,
2022-11-24 00:00:00,21.8,16.8,28,,,,10.1,,1014.3,
2022-11-25 00:00:00,21.2,14.7,27.6,,,,12.6,,1017.4,
2022-11-26 00:00:00,22.4,16.9,27.5,,,,15.4,,1018.8,
2022-11-27 00:00:00,23.6,20.3,27.5,,,,19.9,,1017.6,
2022-11-28 00:00:00,22.8,18.3,28.3,,,,19.4,,1013.9,
2022-11-29 00:00:00,23.4,19.2,28.4,,,,17.7,,1009.4,
2022-11-30 00:00:00,23.5,19,28.3,,,,14.7,,1006.5,
2022-12-01 00:00:00,25,20.1,30.4,,,,10.8,,1006.5,
2022-12-02 00:00:00,26.1,20.9,32.5,,,,11,,1009.1,
2022-12-03 00:00:00,24.7,21.8,28.9,,,,9.1,,1009.9,
