date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-12-04 00:00:00,24.4,21.8,28.2,,,,9.6,,1008.9,
2022-12-05 00:00:00,23.9,20.1,28.1,,,,11.4,,1011.5,
2022-12-06 00:00:00,25,19.6,30.9,,,,11.2,,1013.2,
2022-12-07 00:00:00,24.9,18.8,31.8,,,,11,,1011.9,
2022-12-08 00:00:00,26.6,18.5,35.3,,,,12,,1007.7,
2022-12-09 00:00:00,28.5,21.6,36.6,,,,11.3,,1007.7,
2022-12-10 00:00:00,27.8,21.8,35.4,,,,11.9,,1008.5,
2022-12-11 00:00:00,27.4,22,34.3,,,,10.6,,1008.6,
2022-12-12 00:00:00,25.7,21.3,31.7,,,,14.9,,1004.1,
2022-12-13 00:00:00,20.3,16.2,25.2,,,,13.6,,1009.7,
2022-12-14 00:00:00,22,15,30.6,,,,11,,1012.3,
2022-12-15 00:00:00,24.1,16.6,32.6,,,,12.4,,1010.4,
2022-12-16 00:00:00,21.7,18.6,24.9,,,,14.5,,1011.6,
2022-12-17 00:00:00,20.3,14.4,26.6,,,,14.5,,1011.4,
2022-12-18 00:00:00,20.3,16.9,24.3,,,,15.7,,1013.4,
2022-12-19 00:00:00,21.6,18.8,25.1,,,,15.3,,1014.9,
2022-12-20 00:00:00,22.3,18.3,27.6,,,,14.3,,1014.1,
2022-12-21 00:00:00,23.2,18.5,29.1,,,,15.7,,1015,
2022-12-22 00:00:00,23.4,17.1,31.2,,,,12.8,,1014.3,
2022-12-23 00:00:00,24.7,17.1,33.5,,,,12.7,,1012.8,
2022-12-24 00:00:00,25.6,18.3,34.2,,,,13.5,,1011.6,
2022-12-25 00:00:00,24.8,19.7,31.5,,,,11.5,,1012.8,
2022-12-26 00:00:00,23.2,20.2,26.6,,,,11.4,,1013.2,
2022-12-27 00:00:00,21.8,17.3,26.2,,,,9.8,,1012,
2022-12-28 00:00:00,21.7,19.3,25.7,,,,12,,1010.1,
2022-12-29 00:00:00,22.2,16.5,28.5,,,,13.1,,1013,
2022-12-30 00:00:00,23.7,15.6,32,,,,10.5,,1014,
2022-12-31 00:00:00,26.3,18.4,35,,,,11.7,,1012.7,
2023-01-01 00:00:00,28,20.6,36.1,,,,12.5,,1011.4,
2023-01-02 00:00:00,25.3,22.6,28.8,,,,12.7,,1007.7,
2023-01-03 00:00:00,24.1,21,28.3,,,,11.4,,1008.3,
2023-01-04 00:00:00,23.4,18.4,29.7,,,,12,,1010.9,
2023-01-05 00:00:00,24,16.4,32.2,,,,12.1,,1013.7,
2023-01-06 00:00:00,23.4,16.6,30.5,,,,14.8,,1017.6,
2023-01-07 00:00:00,23.5,16.8,30.2,,,,15.9,,1019.8,
2023-01-08 00:00:00,23.8,17.3,31.3,,,,13.1,,1018.1,
2023-01-09 00:00:00,24.6,18.2,32.6,,,,12.2,,1014.4,
2023-01-10 00:00:00,24.4,18.9,30.8,,,,11.3,,1012.3,
2023-01-11 00:00:00,25.7,18.8,33.8,,,,12.5,,1010.7,
2023-01-12 00:00:00,26.8,20.3,34.2,,,,11.6,,1008.1,
2023-01-13 00:00:00,24.1,20.6,29,,,,9.8,,1007.3,
2023-01-14 00:00:00,23.8,20.2,27.9,,,,11.8,,1009.8,
2023-01-15 00:00:00,23.3,20.8,26.1,,,,9.7,,1014.1,
2023-01-16 00:00:00,25,19.9,30.9,,,,10.4,,1013.8,
2023-01-17 00:00:00,26.1,20.8,31.9,,,,12.7,,1015.4,
2023-01-18 00:00:00,25.8,21.3,30.7,,,,14.1,,1017,
2023-01-19 00:00:00,25.4,20.8,31.1,,,,12.7,,1016.1,
2023-01-20 00:00:00,26.2,20.3,33.6,,,,12,,1011,
2023-01-21 00:00:00,26.4,20.8,33.9,,,,12.4,,1006.6,
2023-01-22 00:00:00,25.9,20.6,31.5,,,,12.4,,1006.3,
2023-01-23 00:00:00,25.8,20.7,31.9,,,,10,,1009,
2023-01-24 00:00:00,26.5,19,34.7,,,,11.7,,1008.9,
2023-01-25 00:00:00,27.8,20.3,36.2,,,,11.9,,1009.4,
2023-01-26 00:00:00,27.3,21.9,35,,,,12.1,,1010.1,
2023-01-27 00:00:00,27.7,20.1,36.4,,,,12.1,,1011.5,
2023-01-28 00:00:00,28.7,22.1,36.9,,,,12.2,,1011.1,
2023-01-29 00:00:00,24.9,22.2,28.3,,,,10.3,,1011.7,
2023-01-30 00:00:00,25.7,20.7,32.4,,,,10.1,,1008.9,
2023-01-31 00:00:00,25.9,20.8,32.4,,,,11.6,,1008.4,
2023-02-01 00:00:00,26.9,21.2,33.3,,,,11.4,,1011.5,
2023-02-02 00:00:00,26.6,21.2,32.9,,,,11,,1011.1,
2023-02-03 00:00:00,24.8,22.3,27.7,,,,10.6,,1009.4,
2023-02-04 00:00:00,23.9,20.3,28,,,,13.2,,1011.1,
2023-02-05 00:00:00,23.3,17.7,29.1,,,,15.5,,1012.7,
2023-02-06 00:00:00,25.2,18.7,32.1,,,,10.5,,1013,
2023-02-07 00:00:00,25.5,18.3,33.9,,,,11.1,,1012.7,
2023-02-08 00:00:00,26.5,19,35.1,,,,12.3,,1012,
2023-02-09 00:00:00,25.2,21.3,30.1,,,,11.9,,1012.6,
2023-02-10 00:00:00,26.4,20.4,33.8,,,,11.2,,1012.2,
2023-02-11 00:00:00,26.7,19.6,34.8,,,,11.9,,1013,
2023-02-12 00:00:00,27.4,20,36.5,,,,12.6,,1011.9,
2023-02-13 00:00:00,28.5,20.8,37.2,,,,12.8,,1009.9,
2023-02-14 00:00:00,27.2,23.1,32.8,,,,12.1,,1007.8,
2023-02-15 00:00:00,24.8,21,29.8,,,,11.1,,1006.8,
2023-02-16 00:00:00,25.8,19.8,32.5,,,,10.4,,1003.4,
2023-02-17 00:00:00,22.7,18.5,25.6,,,,13.5,,1005.9,
2023-02-18 00:00:00,17.2,12.4,22.5,,,,12.7,,1019.4,
2023-02-19 00:00:00,19.1,10.7,26.7,,,,12.7,,1021.4,
2023-02-20 00:00:00,20.6,17.1,23.9,,,,9,,1018,
2023-02-21 00:00:00,22.1,17.9,26.6,,,,10.2,,1015.6,
2023-02-22 00:00:00,23,16.7,30,,,,10.6,,1017,
2023-02-23 00:00:00,23.7,19.3,29.3,,,,10.6,,1016.1,
2023-02-24 00:00:00,22.5,19.6,25.8,,,,8.5,,1011.9,
2023-02-25 00:00:00,23.4,19.3,27.7,,,,13,,1009.1,
2023-02-26 00:00:00,24.1,19.3,30,,,,10.7,,1014.4,
2023-02-27 00:00:00,24.2,18.2,30.9,,,,9.4,,1019.6,
2023-02-28 00:00:00,24.4,17.8,31.9,,,,10,,1018.2,
2023-03-01 00:00:00,24.6,18.9,31.3,,,,10,,1014.8,
2023-03-02 00:00:00,24,18.7,30.6,,,,9,,1012.8,
2023-03-03 00:00:00,23.8,20.8,27.7,,,,9.2,,1011.3,
2023-03-04 00:00:00,23.4,20.6,26.8,,,,11.3,,1010,
2023-03-05 00:00:00,22.8,19.6,26.9,,,,12.6,,1011.8,
2023-03-06 00:00:00,21.6,19.5,23.4,,,,10.1,,1011.1,
2023-03-07 00:00:00,23.2,19.3,28.3,,,,9.6,,1008.4,
2023-03-08 00:00:00,25.5,20.1,32.5,,,,10,,1010.6,
2023-03-09 00:00:00,25,20.3,31.4,,,,8.8,,1013.4,
2023-03-10 00:00:00,25.3,19.7,31.5,,,,9.4,,1015.1,
2023-03-11 00:00:00,25.4,20,30.9,,,,10.9,,1014.8,
2023-03-12 00:00:00,25.1,19.6,31.2,,,,14.2,,1015.5,
2023-03-13 00:00:00,25.8,21,31.5,,,,12.8,,1015.5,
2023-03-14 00:00:00,24.8,20.2,30.8,,,,11.9,,1015,
2023-03-15 00:00:00,25.5,21.1,30.7,,,,11.9,,1014.9,
2023-03-16 00:00:00,26.1,21,32,,,,10.4,,1014.3,
2023-03-17 00:00:00,26,19.9,33.3,,,,9.2,,1014.2,
2023-03-18 00:00:00,26.2,20.1,33.8,,,,8.8,,1014.3,
2023-03-19 00:00:00,25.6,18.5,33.3,,,,8.5,,1013.1,
2023-03-20 00:00:00,25.3,20.2,31.7,,,,9.4,,1013.4,
2023-03-21 00:00:00,24.2,20.8,29.3,,,,8.2,,1015.8,
2023-03-22 00:00:00,23.8,20.9,28,,,,10.9,,1017.7,
2023-03-23 00:00:00,24.3,19.9,30.7,,,,9.6,,1016.2,
2023-03-24 00:00:00,23.7,19.9,28.3,,,,9.7,,1016.4,
2023-03-25 00:00:00,23.6,20,27.6,,,,9.5,,1013.2,
2023-03-26 00:00:00,22.3,19.5,26.5,,,,14.1,,1013.9,
2023-03-27 00:00:00,20.7,16.5,26.2,,,,8.5,,1017.8,
2023-03-28 00:00:00,22.3,15.1,30.8,,,,8.5,,1014,
2023-03-29 00:00:00,24.3,19.2,30.1,,,,8.5,,1012.6,
2023-03-30 00:00:00,23.2,19.7,28.3,,,,8.8,,1014.2,
2023-03-31 00:00:00,23.2,18.2,29.5,,,,10.2,,1014.4,
2023-04-01 00:00:00,18.8,15.5,22.3,,,,12.3,,1017.3,
2023-04-02 00:00:00,17.7,11.1,25.8,,,,7.4,,1017.2,
2023-04-03 00:00:00,20.5,12.8,29.3,,,,7.6,,1014.4,
2023-04-04 00:00:00,21.1,15.8,27.4,,,,8.1,,1013.9,
2023-04-05 00:00:00,20.2,16.3,24.6,,,,10.3,,1016.3,
2023-04-06 00:00:00,19.3,17.7,22.2,,,,11.5,,1017,
2023-04-07 00:00:00,18.9,16.6,21.9,,,,10,,1016.6,
2023-04-08 00:00:00,19.9,16.1,24.6,,,,9.6,,1017.7,
2023-04-09 00:00:00,21.4,15.9,28.3,,,,7.8,,1017.6,
2023-04-10 00:00:00,22.5,16.9,29.5,,,,7.8,,1017.8,
2023-04-11 00:00:00,23.4,17.1,31.3,,,,7.7,,1014.5,
2023-04-12 00:00:00,23.7,17.7,30.7,,,,9.2,,1011,
2023-04-13 00:00:00,20,17.5,23,,,,8.7,,1012,
2023-04-14 00:00:00,18,16.1,20.4,,,,11.2,,1015.7,
2023-04-15 00:00:00,18.8,15.1,23.3,,,,10.7,,1017,
2023-04-16 00:00:00,19.8,16,24.1,,,,6.5,,1013.9,
2023-04-17 00:00:00,18.9,16.9,21.9,,,,8.9,,1008.4,
2023-04-18 00:00:00,16.8,13.1,22.3,,,,7.1,,1006.2,
2023-04-19 00:00:00,14,11.8,17.1,,,,19.1,,1008,
2023-04-20 00:00:00,12.7,8.1,19.4,,,,10.4,,1017.6,
2023-04-21 00:00:00,15.2,7.2,24.4,,,,6.9,,1020.5,
2023-04-22 00:00:00,18.1,12.2,25.7,,,,6.5,,1019.9,
2023-04-23 00:00:00,19,13.3,26.1,,,,8.6,,1020.2,
2023-04-24 00:00:00,20.4,16,26.9,,,,9.3,,1019.6,
2023-04-25 00:00:00,19.9,15.6,25.2,,,,7.9,,1017.2,
2023-04-26 00:00:00,19.5,17.4,22.8,,,,8.8,,1014,
2023-04-27 00:00:00,17.8,14.5,23.2,,,,8.3,,1014.8,
2023-04-28 00:00:00,17.1,12.1,24.3,,,,4.9,,1017.2,
2023-04-29 00:00:00,18.4,11.2,27,,,,6.5,,1017.1,
2023-04-30 00:00:00,20,13.9,28.4,,,,7.3,,1015.6,
2023-05-01 00:00:00,20.2,14.7,26.6,,,,6.6,,1015.8,
2023-05-02 00:00:00,18.8,17.1,21.2,,,,8.6,,1015.2,
2023-05-03 00:00:00,18.4,16.4,20.8,,,,10.2,,1015,
2023-05-04 00:00:00,19.5,17.2,22.6,,,,8.2,,1016.3,
2023-05-05 00:00:00,19.5,18,21.5,,,,7.6,,1018.2,
2023-05-06 00:00:00,21.5,17.9,26.5,,,,7.1,,1016.8,
2023-05-07 00:00:00,22.4,19.4,26,,,,7.9,,1014.2,
2023-05-08 00:00:00,19,15.8,21.6,,,,10.4,,1016.6,
2023-05-09 00:00:00,15.7,11.1,22.2,,,,6.5,,1020.1,
2023-05-10 00:00:00,14.1,10,20.1,,,,5.3,,1019.2,
2023-05-11 00:00:00,12.4,9.3,17,,,,7.4,,1019.4,
2023-05-12 00:00:00,12.6,8.7,18.3,,,,4.8,,1021.2,
2023-05-13 00:00:00,12.6,6.9,20.4,,,,4.5,,1020,
2023-05-14 00:00:00,14.6,8.6,22.5,,,,6,,1020.6,
2023-05-15 00:00:00,15.7,9.9,23.8,,,,8.2,,1020.4,
2023-05-16 00:00:00,15.3,9.8,22.5,,,,5.3,,1020.6,
2023-05-17 00:00:00,16.4,9.2,25.8,,,,6,,1019,
2023-05-18 00:00:00,17.9,11.1,27.1,,,,5.1,,1019.6,
2023-05-19 00:00:00,17.5,10.6,26.6,,,,4.7,,1018.5,
2023-05-20 00:00:00,17.5,11.5,24.9,,,,5.5,,1017.2,
2023-05-21 00:00:00,17.1,13.5,22.1,,,,6.4,,1015.6,
2023-05-22 00:00:00,18.3,15.1,23.7,,,,6.5,,1016,
2023-05-23 00:00:00,19.9,14.3,28,,,,5.3,,1018.6,
2023-05-24 00:00:00,20.3,14.4,28.4,,,,6.4,,1018.1,
2023-05-25 00:00:00,20.1,14.7,28,,,,7.1,,1017.5,
2023-05-26 00:00:00,20.8,15.5,28.2,,,,9,,1014.8,
2023-05-27 00:00:00,19,16.9,21.7,,,,7,,1017.3,
2023-05-28 00:00:00,13.9,11.7,16.5,,,,10.4,,1023.1,
2023-05-29 00:00:00,13,8.7,19.8,,,,6.6,,1022.6,
2023-05-30 00:00:00,15.3,10.8,22.2,,,,6.7,,1021.4,
2023-05-31 00:00:00,16.1,11.8,22.9,,,,4.6,,1020.5,
2023-06-01 00:00:00,16.2,11.2,24,,,,4.4,,1021.5,
2023-06-02 00:00:00,16.9,10.9,26.1,,,,5.1,,1019.3,
2023-06-03 00:00:00,17.2,11.1,25.9,,,,5.8,,1017.8,
2023-06-04 00:00:00,17.5,12,25.3,,,,5.6,,1019.7,
2023-06-05 00:00:00,16.8,13.9,22.1,,,,6,,1022.1,
2023-06-06 00:00:00,16.3,10.8,24.7,,,,5.4,,1020.6,
2023-06-07 00:00:00,17.6,12.2,25.8,,,,5.5,,1019.4,
2023-06-08 00:00:00,18.4,12.8,27.6,,,,5.5,,1018.3,
2023-06-09 00:00:00,19.3,13.3,28.3,,,,7.7,,1014.1,
2023-06-10 00:00:00,20,15.2,26.2,,,,9.4,,1012,
2023-06-11 00:00:00,13.2,9.9,18,,,,10.7,,1017.6,
2023-06-12 00:00:00,7.7,5.3,11.4,,,,8.1,,1024.4,
2023-06-13 00:00:00,7,2.2,12.2,,,,7.5,,1029.1,
2023-06-14 00:00:00,10.6,7.5,13.5,,,,8.9,,1026,
2023-06-15 00:00:00,12.7,10.8,14.9,,,,11.7,,1019.6,
2023-06-16 00:00:00,13.3,12.2,14.8,,,,18.7,,1018,
2023-06-17 00:00:00,11.3,8.4,15.1,,,,10.1,,1024.2,
2023-06-18 00:00:00,9.1,5.5,15,,,,6.5,,1025.1,
2023-06-19 00:00:00,9.9,3.1,18.8,,,,5.6,,1024.6,
2023-06-20 00:00:00,12.7,7.2,20.9,,,,5.1,,1021.4,
2023-06-21 00:00:00,13.6,10,18.1,,,,6.5,,1017.5,
2023-06-22 00:00:00,16.5,13.9,20.8,,,,8.6,,1014.8,
2023-06-23 00:00:00,16.7,14.4,20.2,,,,7.5,,1013.6,
2023-06-24 00:00:00,19.6,14.8,27.2,,,,7.3,,1013.9,
2023-06-25 00:00:00,20.2,15.9,26.4,,,,7.5,,1016,
2023-06-26 00:00:00,20.5,16.2,28,,,,7.2,,1016.5,
2023-06-27 00:00:00,19.4,14.7,26.8,,,,8.5,,1015.4,
2023-06-28 00:00:00,16.6,13,21.5,,,,9.7,,1018.6,
2023-06-29 00:00:00,11.6,8.8,16.8,,,,7.4,,1026.2,
2023-06-30 00:00:00,12.7,7,18.9,,,,5.8,,1023.7,
2023-07-01 00:00:00,14.7,10.7,20.3,,,,4.8,,1021.9,
2023-07-02 00:00:00,15.7,11.8,21.8,,,,6.8,,1020.2,
2023-07-03 00:00:00,16.2,11.7,23.7,,,,7.2,,1020.8,
2023-07-04 00:00:00,16.3,11.4,24.7,,,,5.9,,1020.5,
2023-07-05 00:00:00,15.6,10.4,23.5,,,,5.9,,1018.8,
2023-07-06 00:00:00,17.5,11,26.2,,,,7.3,,1015,
2023-07-07 00:00:00,16.7,15.2,18.8,,,,7.8,,1013.8,
2023-07-08 00:00:00,16,14.4,18.4,,,,10.4,,1013.1,
2023-07-09 00:00:00,16,11,22.6,,,,7.7,,1016.2,
2023-07-10 00:00:00,16.7,13.9,20.4,,,,6.9,,1014.9,
2023-07-11 00:00:00,15.2,13.4,17.5,,,,12.1,,1015.6,
2023-07-12 00:00:00,16.4,14.3,18.9,,,,15.5,,1006.3,
2023-07-13 00:00:00,12.3,9.3,16.1,,,,28.7,,1007.5,
2023-07-14 00:00:00,8.5,5.9,12.4,,,,9.2,,1022.7,
2023-07-15 00:00:00,9.4,3.3,17.7,,,,4.8,,1020.2,
2023-07-16 00:00:00,11.4,6.9,18.3,,,,6.9,,1018.8,
2023-07-17 00:00:00,9.2,6.5,13.7,,,,7,,1022.7,
2023-07-18 00:00:00,7.6,3.3,13.6,,,,8.2,,1028.5,
2023-07-19 00:00:00,10.1,4.6,17.3,,,,12,,1031.1,
2023-07-20 00:00:00,14.5,8.7,21,,,,10.1,,1026.3,
2023-07-21 00:00:00,18.7,13.5,27.7,,,,9.6,,1022.1,
2023-07-22 00:00:00,19.4,13.6,28.1,,,,10.1,,1018.6,
2023-07-23 00:00:00,20.2,14.8,28.7,,,,8,,1020.1,
2023-07-24 00:00:00,18.6,15.4,23.5,,,,8.3,,1021.6,
2023-07-25 00:00:00,18.3,14.9,22.9,,,,6.7,,1016.9,
2023-07-26 00:00:00,18.6,15.5,22.9,,,,12.3,,1014.8,
2023-07-27 00:00:00,13.9,11.2,17.4,,,,8.8,,1022.3,
2023-07-28 00:00:00,11.4,9,14.8,,,,9.4,,1024.5,
2023-07-29 00:00:00,10.3,5.9,16.9,,,,6.9,,1026.6,
2023-07-30 00:00:00,13.1,6.3,23.1,,,,5.4,,1023.1,
2023-07-31 00:00:00,16.4,10.2,25.1,,,,4.8,,1022.7,
2023-08-01 00:00:00,17.7,11.5,27.2,,,,5.5,,1021.6,
2023-08-02 00:00:00,18.8,12.1,28.2,,,,5.8,,1018.5,
