date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-08-03 00:00:00,17.9,13.8,23.2,,,,7.4,,1019.6,
2023-08-04 00:00:00,19.1,13.3,27.1,,,,6.7,,1017.7,
2023-08-05 00:00:00,19.4,15.5,24.9,,,,6.2,,1019.1,
2023-08-06 00:00:00,21.2,15.3,30.3,,,,8.6,,1015.9,
2023-08-07 00:00:00,16.7,13.5,19,,,,10.3,,1019.7,
2023-08-08 00:00:00,14.1,10.6,18.7,,,,16.2,,1025.9,
2023-08-09 00:00:00,14.6,11.8,17,,,,15.9,,1020.2,
2023-08-10 00:00:00,18.9,14.2,25.3,,,,8.6,,1013.9,
2023-08-11 00:00:00,20.1,17.4,24.6,,,,10.7,,1012.8,
2023-08-12 00:00:00,14.6,8.7,18.2,,,,9.6,,1020.7,
2023-08-13 00:00:00,8.8,4.5,15.2,,,,7.2,,1025.6,
2023-08-14 00:00:00,11.8,3.5,21.8,,,,4.7,,1021.2,
2023-08-15 00:00:00,16.3,8.1,27.8,,,,5.8,,1018.8,
2023-08-16 00:00:00,19.4,11.5,30,,,,6.6,,1017.1,
2023-08-17 00:00:00,21.9,14.9,31.2,,,,8.5,,1013.1,
2023-08-18 00:00:00,20,16.1,25.6,,,,11.9,,1007,
2023-08-19 00:00:00,14.4,10.7,19,,,,11.7,,1011.2,
2023-08-20 00:00:00,15.2,8.9,22.7,,,,8.4,,1009.7,
2023-08-21 00:00:00,17.4,12.4,24.7,,,,7.2,,1010.1,
2023-08-22 00:00:00,20.5,15,26.2,,,,12.5,,1003.5,
2023-08-23 00:00:00,21.2,19.1,24.1,,,,10,,1003,
2023-08-24 00:00:00,15.2,10.9,18.6,,,,11.2,,1011.5,
2023-08-25 00:00:00,10.8,6.1,17,,,,8.6,,1017.3,
2023-08-26 00:00:00,9.2,4.3,15.9,,,,8.5,,1022.3,
2023-08-27 00:00:00,8.2,2.7,14.6,,,,7.8,,1026.1,
2023-08-28 00:00:00,8.8,2.1,17.3,,,,8.6,,1024.9,
2023-08-29 00:00:00,13.2,5.8,22.2,,,,7.9,,1022.4,
2023-08-30 00:00:00,15.4,8.6,24.7,,,,6.2,,1017.6,
2023-08-31 00:00:00,17.4,10.2,26.9,,,,6.2,,1018,
2023-09-01 00:00:00,18.2,11.8,25.6,,,,9,,1015.6,
2023-09-02 00:00:00,18.5,15.7,22.1,,,,10.4,,1011.4,
2023-09-03 00:00:00,20,16.8,23.5,,,,9.4,,1010.1,
2023-09-04 00:00:00,20.4,17,22.9,,,,12.7,,1007.7,
2023-09-05 00:00:00,14.2,11.9,17.7,,,,12.8,,1021.8,
2023-09-06 00:00:00,16,8.7,24.1,,,,16,,1023.9,
2023-09-07 00:00:00,18.1,14.2,22.6,,,,15.8,,1016.8,
2023-09-08 00:00:00,18.9,16.9,21.7,,,,9.3,,1014,
2023-09-09 00:00:00,17,15.4,19.2,,,,8.6,,1016.9,
2023-09-10 00:00:00,19,13,25.6,,,,7.6,,1017.4,
2023-09-11 00:00:00,23.4,16.7,31.6,,,,9.2,,1012.4,
2023-09-12 00:00:00,20.3,16.9,24,,,,10.1,,1012.9,
2023-09-13 00:00:00,15.3,13.7,16.7,,,,13.4,,1010.5,
2023-09-14 00:00:00,12.5,9.5,16.1,,,,14.8,,1018.7,
2023-09-15 00:00:00,13.1,5.7,21.6,,,,6.9,,1018.9,
2023-09-16 00:00:00,18.9,9.6,29.6,,,,8.9,,1012.3,
2023-09-17 00:00:00,23.9,14.9,33.7,,,,7.9,,1011.5,
2023-09-18 00:00:00,24.6,20.3,29.8,,,,9.3,,1012.1,
2023-09-19 00:00:00,20.6,18.1,22.8,,,,8.9,,1015.5,
2023-09-20 00:00:00,22.7,18.6,28.7,,,,7.3,,1015.9,
2023-09-21 00:00:00,24.4,19,30.8,,,,8.6,,1012.6,
2023-09-22 00:00:00,22.2,19.8,25.5,,,,7.6,,1012.4,
2023-09-23 00:00:00,21.6,18.3,25,,,,8.6,,1010.6,
2023-09-24 00:00:00,20.7,18.6,22.1,,,,9.7,,1011.3,
2023-09-25 00:00:00,17.5,16,18.3,,,,12.7,,1013.9,
2023-09-26 00:00:00,17.7,15.2,20,,,,13,,1007.4,
2023-09-27 00:00:00,15.3,12.9,17.8,,,,13.1,,1013.6,
2023-09-28 00:00:00,15.3,9.3,21.9,,,,13.8,,1018.3,
2023-09-29 00:00:00,19.1,13.3,26.1,,,,10.2,,1017.3,
2023-09-30 00:00:00,18.3,16.3,21,,,,7.9,,1016.5,
2023-10-01 00:00:00,16.1,12.9,20.9,,,,9.9,,1016.2,
2023-10-02 00:00:00,15.2,9.6,21.4,,,,8.5,,1014.2,
2023-10-03 00:00:00,17.9,10,25.8,,,,8.6,,1009.9,
2023-10-04 00:00:00,19.9,18.5,21.7,,,,11.1,,1005.8,
2023-10-05 00:00:00,17.6,14.9,21.8,,,,9.2,,1010.3,
2023-10-06 00:00:00,17.8,13,22,,,,8.6,,1010.5,
2023-10-07 00:00:00,18.1,17.1,19,,,,12.2,,1014,
2023-10-08 00:00:00,16.5,15.3,17.7,,,,10.9,,1016.4,
2023-10-09 00:00:00,17.7,14.7,22.5,,,,9.4,,1017.8,
2023-10-10 00:00:00,20,12.9,28.4,,,,8.8,,1015.9,
2023-10-11 00:00:00,18.6,16.7,20.5,,,,10,,1012.2,
2023-10-12 00:00:00,14.3,12.3,16.6,,,,12.5,,1016.5,
2023-10-13 00:00:00,13.5,9.8,17.9,,,,11,,1021.5,
2023-10-14 00:00:00,16.3,10,23.5,,,,12.4,,1021,
2023-10-15 00:00:00,19.6,14,26.3,,,,11.7,,1018,
2023-10-16 00:00:00,20.1,17.5,22.9,,,,10.7,,1013.3,
2023-10-17 00:00:00,19.2,16.9,20.7,,,,9.5,,1014.1,
2023-10-18 00:00:00,16.3,13.7,19.1,,,,12.6,,1019.9,
2023-10-19 00:00:00,17.9,13.9,22.6,,,,14,,1018.6,
2023-10-20 00:00:00,20.2,15.2,26.6,,,,9.3,,1017.4,
2023-10-21 00:00:00,21,14.8,28.1,,,,9.7,,1016.7,
2023-10-22 00:00:00,22.7,16.7,29.9,,,,8,,1013.7,
2023-10-23 00:00:00,22.2,18.6,26.7,,,,8.1,,1011.4,
2023-10-24 00:00:00,22.3,19.1,26.6,,,,9.6,,1009,
2023-10-25 00:00:00,19.1,16.4,22.4,,,,9.4,,1010.8,
2023-10-26 00:00:00,17.6,13.6,22.6,,,,9.3,,1010.3,
2023-10-27 00:00:00,19.8,13.2,26.8,,,,9.6,,1008.1,
2023-10-28 00:00:00,20.6,19.2,22.9,,,,10.1,,1004.6,
2023-10-29 00:00:00,23.5,19,29.4,,,,10.1,,1004.1,
2023-10-30 00:00:00,22.2,19,25.7,,,,8.6,,1008.3,
2023-10-31 00:00:00,21,18.4,24.6,,,,12.7,,1011.8,
2023-11-01 00:00:00,20.3,17.7,24,,,,18.1,,1013.7,
2023-11-02 00:00:00,18.7,16.9,20.5,,,,18.7,,1010.3,
2023-11-03 00:00:00,17.9,14.9,20.1,,,,16.2,,1004.7,
2023-11-04 00:00:00,15.4,12.4,19.8,,,,23.6,,1013.1,
2023-11-05 00:00:00,16.4,9.1,23.7,,,,8.4,,1016.7,
2023-11-06 00:00:00,20.5,12.9,29.4,,,,10,,1016.8,
2023-11-07 00:00:00,23.5,15.3,32.6,,,,9.3,,1013.8,
2023-11-08 00:00:00,24.7,18.8,31.3,,,,9.3,,1011.1,
2023-11-09 00:00:00,22.1,20,25,,,,9.9,,1013.3,
2023-11-10 00:00:00,23.5,19,29.4,,,,11.8,,1011.8,
2023-11-11 00:00:00,24.9,21.2,30.4,,,,12.1,,1006,
2023-11-12 00:00:00,24.3,22.1,27.1,,,,9.4,,1008.1,
2023-11-13 00:00:00,21.1,19.3,23.1,,,,9.3,,1008.4,
2023-11-14 00:00:00,20.9,19.2,23.3,,,,8.6,,1009.5,
2023-11-15 00:00:00,22.1,19.1,25.3,,,,10.3,,1007,
2023-11-16 00:00:00,22.1,20.7,23.9,,,,10,,1005.1,
2023-11-17 00:00:00,21.8,20,24.2,,,,10.9,,1004.1,
2023-11-18 00:00:00,20.4,18.7,22.2,,,,11.9,,1004.5,
2023-11-19 00:00:00,20.8,16.3,26.1,,,,8.6,,1013.9,
2023-11-20 00:00:00,22,15.6,29.7,,,,9,,1013.8,
2023-11-21 00:00:00,25.1,17.7,33.1,,,,11,,1009.3,
2023-11-22 00:00:00,23.2,21,25.7,,,,10,,1007.3,
2023-11-23 00:00:00,20.6,18.3,23.6,,,,11.7,,1015,
2023-11-24 00:00:00,20.1,14.5,25.6,,,,10.4,,1020.7,
2023-11-25 00:00:00,20.2,15,25.7,,,,11.6,,1019.4,
2023-11-26 00:00:00,22.2,16.3,29.1,,,,10.1,,1015.3,
2023-11-27 00:00:00,23.5,18.7,28.5,,,,10.1,,1015.4,
2023-11-28 00:00:00,22,20.5,24,,,,13,,1012.1,
2023-11-29 00:00:00,23.9,18.7,29.3,,,,11.4,,1009.2,
2023-11-30 00:00:00,25.2,20.6,31,,,,10.9,,1010.2,
2023-12-01 00:00:00,26.9,20.4,34.2,,,,10.7,,1009.7,
2023-12-02 00:00:00,27.1,23.7,32.2,,,,10.9,,1008.8,
2023-12-03 00:00:00,24.9,21.5,28.9,,,,9.9,,1010.4,
2023-12-04 00:00:00,20.8,19.7,22.7,,,,16.8,,1016,
2023-12-05 00:00:00,21.7,17.2,25.2,,,,18.4,,1016.5,
2023-12-06 00:00:00,23.6,20.7,27,,,,12.9,,1011.2,
2023-12-07 00:00:00,23.7,21.9,26.3,,,,13.8,,1009.8,
2023-12-08 00:00:00,20.9,18.5,23.8,,,,12.8,,1016.9,
2023-12-09 00:00:00,20.6,14.6,26.4,,,,15.1,,1016.4,
2023-12-10 00:00:00,21.8,17.5,27,,,,12,,1013.6,
2023-12-11 00:00:00,23,18.6,28.2,,,,11.3,,1012.7,
2023-12-12 00:00:00,24.8,18.4,32.2,,,,11.1,,1014.2,
2023-12-13 00:00:00,26,20,32.6,,,,11.7,,1011.2,
2023-12-14 00:00:00,27.7,22,33.9,,,,11.6,,1009,
2023-12-15 00:00:00,28.1,21.6,35,,,,10.4,,1011.2,
2023-12-16 00:00:00,27.4,21.9,33.3,,,,9.9,,1011.7,
2023-12-17 00:00:00,29.4,23.6,36.2,,,,12.2,,1008.6,
2023-12-18 00:00:00,28.9,25.1,34.2,,,,10.8,,1008.2,
2023-12-19 00:00:00,25.6,23.6,29,,,,11,,1009.8,
2023-12-20 00:00:00,24.6,20.2,28.8,,,,14.1,,1011.9,
2023-12-21 00:00:00,25.5,20.3,32.2,,,,10.6,,1011.7,
2023-12-22 00:00:00,26,21.6,31,,,,9.3,,1011,
2023-12-23 00:00:00,24.6,21.5,27.9,,,,9.4,,1011.2,
2023-12-24 00:00:00,25.3,21,30,,,,9.9,,1011.6,
2023-12-25 00:00:00,23.7,21.2,26.4,,,,16.1,,1009.3,
2023-12-26 00:00:00,21.4,17.7,25.4,,,,12.4,,1014.6,
2023-12-27 00:00:00,21.7,14.9,28.9,,,,10,,1016,
2023-12-28 00:00:00,25.4,17.7,33,,,,13.1,,1009.9,
2023-12-29 00:00:00,23.7,21.3,25.6,,,,13.8,,1009.3,
2023-12-30 00:00:00,21.8,18.4,25.7,,,,11.8,,1016,
2023-12-31 00:00:00,20.7,15.9,25.6,,,,10.8,,1015.6,
2024-01-01 00:00:00,23.5,17.1,30.3,,,,11.2,,1013.2,
2024-01-02 00:00:00,23.5,20.4,27.3,,,,10.7,,1010.6,
2024-01-03 00:00:00,22.6,19.1,26.5,,,,11.8,,1011.8,
2024-01-04 00:00:00,22.8,18.3,26.9,,,,14.9,,1013.6,
2024-01-05 00:00:00,23.8,19.2,29.4,,,,14.4,,1012.6,
2024-01-06 00:00:00,25.4,19.5,32.4,,,,12.2,,1010.8,
2024-01-07 00:00:00,27.4,22,34,,,,11.9,,1008.4,
2024-01-08 00:00:00,26.6,22.3,31.2,,,,13.2,,1008.7,
2024-01-09 00:00:00,26.3,22.2,30.9,,,,10,,1011.2,
2024-01-10 00:00:00,26.8,22,33,,,,9.8,,1010.5,
2024-01-11 00:00:00,24.5,22.8,26.7,,,,10,,1010.7,
2024-01-12 00:00:00,23.3,20.6,26.5,,,,14,,1013.9,
2024-01-13 00:00:00,23.8,18,30.6,,,,13,,1014.1,
2024-01-14 00:00:00,25.5,19.9,32,,,,12.7,,1012.1,
2024-01-15 00:00:00,25.4,20.5,31,,,,10.5,,1011,
2024-01-16 00:00:00,27.5,21.9,34.1,,,,10.8,,1009.5,
2024-01-17 00:00:00,24.1,22.8,25.7,,,,11.1,,1011.4,
2024-01-18 00:00:00,24.4,21.2,28.4,,,,11.9,,1010.4,
2024-01-19 00:00:00,26.2,21.8,31.3,,,,11.8,,1008.7,
2024-01-20 00:00:00,24.8,23.2,26.7,,,,11.2,,1010.2,
2024-01-21 00:00:00,23.6,21.1,26.7,,,,14,,1015.7,
2024-01-22 00:00:00,22.6,19,26.3,,,,16.9,,1018.2,
2024-01-23 00:00:00,22.5,18.5,26.6,,,,18.8,,1017.8,
2024-01-24 00:00:00,21.4,18.3,24.2,,,,16.1,,1017,
2024-01-25 00:00:00,21.6,17.3,25.8,,,,15.1,,1017.5,
2024-01-26 00:00:00,21,16.7,24.4,,,,13,,1018.4,
2024-01-27 00:00:00,20.8,17,24.7,,,,11.6,,1015.9,
2024-01-28 00:00:00,21.8,17.4,25.8,,,,9.3,,1013.9,
2024-01-29 00:00:00,22.5,17.7,27,,,,9.1,,1012.6,
2024-01-30 00:00:00,23.7,18.6,29.1,,,,10,,1012.1,
2024-01-31 00:00:00,24.3,17.7,31.2,,,,9.8,,1013.5,
2024-02-01 00:00:00,25,18.6,32.3,,,,11.5,,1016.1,
2024-02-02 00:00:00,25.3,19.2,32.6,,,,12.7,,1017.3,
2024-02-03 00:00:00,26.8,20.2,34,,,,12,,1014.7,
2024-02-04 00:00:00,26.8,22.1,31.2,,,,11,,1014.6,
2024-02-05 00:00:00,27.4,22.1,33.1,,,,10.4,,1015.7,
2024-02-06 00:00:00,26.7,21.8,32.6,,,,11,,1015.9,
2024-02-07 00:00:00,27.3,21.3,33.9,,,,11.2,,1013.6,
2024-02-08 00:00:00,27.8,21.8,35.1,,,,11.1,,1012,
2024-02-09 00:00:00,27.9,22.7,34.8,,,,12,,1013,
2024-02-10 00:00:00,28.4,23.1,35.2,,,,12.7,,1013.8,
2024-02-11 00:00:00,28.7,23.5,35,,,,11.8,,1014.4,
2024-02-12 00:00:00,28.8,24.2,34.2,,,,12,,1012.4,
2024-02-13 00:00:00,23.9,21.7,25.9,,,,12,,1014.2,
2024-02-14 00:00:00,21.2,18.9,24.2,,,,14.9,,1018.1,
2024-02-15 00:00:00,22.5,18,27.2,,,,15.3,,1016.9,
2024-02-16 00:00:00,21.8,19.5,23.8,,,,13.1,,1014.5,
2024-02-17 00:00:00,23.9,20.3,28.9,,,,11.4,,1012.9,
2024-02-18 00:00:00,25.5,20.8,31.6,,,,11.4,,1011.9,
2024-02-19 00:00:00,24.7,21.2,28.6,,,,9.5,,1009.5,
2024-02-20 00:00:00,23.6,19.5,28.2,,,,11.1,,1009.1,
2024-02-21 00:00:00,23.9,18.6,29.8,,,,10.1,,1009.7,
2024-02-22 00:00:00,25.1,19.9,31.4,,,,9.7,,1008.9,
2024-02-23 00:00:00,26,20.7,32.6,,,,9.3,,1011.2,
2024-02-24 00:00:00,26.6,21.8,31.8,,,,9.9,,1016.8,
2024-02-25 00:00:00,25.3,21.4,29.7,,,,15.4,,1020.3,
2024-02-26 00:00:00,24.7,22.5,28.1,,,,13.3,,1017.1,
2024-02-27 00:00:00,24.4,22.4,27.6,,,,11.4,,1010.6,
2024-02-28 00:00:00,24.8,22.4,28.3,,,,8.5,,1012.5,
2024-02-29 00:00:00,24.8,21.7,29.4,,,,8.4,,1013.4,
2024-03-01 00:00:00,25,20.9,30.6,,,,9.8,,1014,
2024-03-02 00:00:00,26,20.3,32.8,,,,9.6,,1012.4,
2024-03-03 00:00:00,24.9,21.7,29.7,,,,9,,1012,
2024-03-04 00:00:00,21.3,19.7,23,,,,11.4,,1014.8,
2024-03-05 00:00:00,20.5,17.4,25.3,,,,10.7,,1015.6,
2024-03-06 00:00:00,20.7,14.9,27,,,,9.6,,1016.1,
2024-03-07 00:00:00,23.2,17.6,29.6,,,,10.8,,1016,
2024-03-08 00:00:00,23.4,21.3,26.5,,,,10.8,,1013.7,
2024-03-09 00:00:00,25.2,21.6,30.2,,,,8.7,,1011.2,
2024-03-10 00:00:00,24.6,20.9,30,,,,9.2,,1014.5,
2024-03-11 00:00:00,24.2,17.9,32.5,,,,9.9,,1016.4,
2024-03-12 00:00:00,25,19.1,33.2,,,,8.8,,1015.3,
2024-03-13 00:00:00,25.9,19.6,34.5,,,,8.8,,1013.3,
2024-03-14 00:00:00,26.8,19.8,35.6,,,,9.2,,1011.5,
2024-03-15 00:00:00,24.9,21.3,29.5,,,,8.2,,1010.4,
2024-03-16 00:00:00,25.1,21.8,29.8,,,,8.6,,1008.1,
2024-03-17 00:00:00,23.8,21.7,27.3,,,,8.2,,1010.7,
2024-03-18 00:00:00,25.3,20.9,31.6,,,,8.8,,1010.6,
2024-03-19 00:00:00,25.6,22.9,29.9,,,,8.3,,1010.3,
2024-03-20 00:00:00,26.8,22,33.8,,,,9.6,,1006.2,
2024-03-21 00:00:00,22.9,19.3,25.2,,,,12.8,,1008.4,
2024-03-22 00:00:00,18.8,15.7,23.7,,,,13.1,,1021.7,
2024-03-23 00:00:00,19.4,13.5,26.7,,,,14.1,,1021.4,
2024-03-24 00:00:00,21.7,16.1,29.2,,,,8.3,,1017.1,
2024-03-25 00:00:00,21.6,16.5,28.6,,,,8,,1015.8,
2024-03-26 00:00:00,20.9,16,26.9,,,,8.9,,1017,
2024-03-27 00:00:00,21.9,16.4,29.5,,,,9.3,,1016.6,
2024-03-28 00:00:00,22.8,18.3,29.7,,,,7.6,,1016.9,
2024-03-29 00:00:00,22.6,19.5,28.6,,,,7.9,,1016.3,
2024-03-30 00:00:00,23,17.9,30.6,,,,7.9,,1014.5,
2024-03-31 00:00:00,23.4,18,30.7,,,,7.4,,1013.2,
